conversation_id,title,create_time,update_time,default_model_slug,message_count,user_message_count,assistant_message_count,attachment_reference_count,is_archived,is_starred,memory_scope,source_chunk
69fea3ed-6670-83ea-9af5-fe4cf97a2421,Percentage Calculation for Scaling,2026-05-09T03:04:06.261907+00:00,2026-05-09T03:04:09.668861+00:00,gpt-5-5,2,1,1,0,False,,global_enabled,conversations-003(1).json
6a006401-4e90-83ea-87a5-fe3f68cbf3a7,Creative Minecraft Modpacks,2026-05-10T10:57:13.867389+00:00,2026-05-11T22:13:12.861566+00:00,gpt-5-5,15,8,7,9,False,,global_enabled,conversations-003(1).json
6a01eaaf-677c-83ea-bb3f-93db0e2ca037,Pre-launch config repair,2026-05-11T14:41:56.015908+00:00,2026-05-11T14:42:12.577785+00:00,gpt-5-5,4,1,3,0,False,,global_enabled,conversations-003(1).json
6a031e93-b550-83ea-bf95-30b51b20dc89,Funny Congrats for Manager,2026-05-12T12:36:24.589725+00:00,2026-05-12T12:41:16.143479+00:00,gpt-5-5,4,2,2,0,False,,global_enabled,conversations-003(1).json
6a03468b-9e30-83ea-9006-d3c3b1876e79,Total Test Cases Calculation,2026-05-12T15:26:09.820995+00:00,2026-05-12T15:34:16.207815+00:00,gpt-5-5,2,1,1,2,False,,global_enabled,conversations-003(1).json
6a0372fc-178c-83ea-8308-dcb4b25ff2c5,Instagram Sunset Post,2026-05-12T18:35:49.806302+00:00,2026-05-12T18:36:35.547455+00:00,gpt-5-5,2,1,1,0,False,,global_enabled,conversations-003(1).json
6a04715e-2568-83ea-b4c2-c9dc1d4ed54b,Git tag and checkout issues,2026-05-13T12:41:24.332497+00:00,2026-05-13T12:41:34.208351+00:00,gpt-5-5,4,1,3,0,False,,global_enabled,conversations-003(1).json
6a060d2e-8efc-83ea-b17f-d677d9ab6f0c,HP Laptop Key Function,2026-05-14T17:58:28.728285+00:00,2026-05-14T17:58:32.431348+00:00,gpt-5-5,2,1,1,1,False,,global_enabled,conversations-003(1).json
6a079639-ce8c-83ea-9314-670eeb69dce6,Attractive Message Revision,2026-05-15T21:55:06.613376+00:00,2026-07-07T22:40:07.659572+00:00,gpt-5-5,18,9,9,0,False,,global_enabled,conversations-003(1).json
6a09ae38-712c-83ea-a939-4eba9eeebc49,Removing MainSignalSearchDaemon,2026-05-17T12:03:06.068253+00:00,2026-05-17T17:08:41.731686+00:00,gpt-5-5,22,11,11,9,False,,global_enabled,conversations-003(1).json
6a0c5f2d-6394-83ea-9b03-a515e9716fd4,Responding to Stressful Messages,2026-05-19T13:01:47.128126+00:00,2026-05-19T13:11:29.868792+00:00,gpt-5-5,6,3,3,1,False,,global_enabled,conversations-003(1).json
6a0cf76f-a768-83ea-9fd6-60b42f354a04,Air Force Theme Background,2026-05-19T23:53:59.816343+00:00,2026-05-20T04:26:19.343617+00:00,gpt-5-5,13,9,4,10,False,,global_enabled,conversations-003(1).json
6a0e334d-ac88-83ea-b9b4-db93a19f6999,Servo vs Stepper Motor,2026-05-20T22:19:39.091066+00:00,2026-05-20T22:19:45.485647+00:00,gpt-5-5,2,1,1,1,False,,global_enabled,conversations-003(1).json
6a0ee31d-f6a4-83ea-99a0-6ad785ae0dce,Organizing Juggling Projects,2026-05-21T10:49:08.462143+00:00,2026-05-21T10:49:24.977970+00:00,gpt-5-5,2,1,1,1,False,,global_enabled,conversations-003(1).json
6a10296e-b23c-83ea-923e-ec3f41943366,Codex Agent Tool Inventory,2026-05-22T10:04:21.728510+00:00,2026-05-22T22:35:18.611150+00:00,gpt-5-5,5,1,4,0,False,,global_enabled,conversations-003(1).json
6a10aa20-5418-4144-8149-64ecb4523220,Full Send Responses,2023-10-12T16:59:19.272729+00:00,2023-10-12T16:59:27.269007+00:00,,2,1,1,0,False,,global_enabled,conversations-003(1).json
6a1125ec-c314-83ea-a1f9-622c622162f9,IT Troubleshooting with .md Files,2026-05-23T04:01:12.741549+00:00,2026-06-13T04:00:31.018686+00:00,gpt-5-5,8,4,4,13,False,,global_enabled,conversations-003(1).json
6a112979-2e88-83ea-b83e-5fa4a42b6955,Game Streaming Setup,2026-05-23T04:15:53.115978+00:00,2026-05-23T22:49:44.947276+00:00,gpt-5-5,27,14,13,7,False,,global_enabled,conversations-003(1).json
6a11de8c-98c4-83ea-bf72-2b48d0e78ac2,Router Setup for Multiple Lines,2026-05-23T17:06:59.036449+00:00,2026-05-23T17:07:07.479768+00:00,gpt-5-5,2,1,1,0,False,,global_enabled,conversations-003(1).json
6a11e021-1708-83ea-9b2f-845ba6331a07,Intel RealSense in DCS,2026-05-23T17:13:54.034969+00:00,2026-05-24T18:16:26.802230+00:00,gpt-5-5,22,11,11,1,False,,global_enabled,conversations-003(1).json
6a134b56-e7a8-83ea-b4d4-5e83427a34cb,Branch · Creative writing options,2026-05-24T19:02:54.284723+00:00,2026-05-24T19:03:10.592577+00:00,gpt-5-5,1010,505,505,32,False,,global_enabled,conversations-003(1).json
6a1729ff-69dc-83ea-a33b-6e7f0dfe47ef,Unhinged Biography Creation,2026-05-27T17:30:33.153494+00:00,2026-06-16T20:38:42.139569+00:00,gpt-5-5,18,9,9,0,False,,global_enabled,conversations-003(1).json
6a173e62-3f60-83ea-a4f4-bb0be65a6974,Testing Update Deadline Extension,2026-05-27T18:57:45.684606+00:00,2026-05-27T19:00:52.553477+00:00,gpt-5-5,4,2,2,0,False,,global_enabled,conversations-004(1).json
6a175337-c8c0-83ea-b841-91ca4578feee,Branch · Unhinged Biography Creation,2026-05-27T20:25:28.699480+00:00,2026-05-27T20:25:37.257033+00:00,gpt-5-5,4,2,2,0,False,,global_enabled,conversations-004(1).json
6a18dc6a-44e4-83ea-933a-68e2af7d778b,RAM Compatibility Check,2026-05-29T00:24:05.492531+00:00,2026-05-29T17:58:44.329835+00:00,gpt-5-5,24,12,12,1,False,,global_enabled,conversations-004(1).json
6a197ef3-d644-83ea-81bf-785935b2a3dd,Image Recreation Request,2026-05-29T11:56:57.878662+00:00,2026-05-29T12:00:27.381770+00:00,gpt-5-5,2,2,0,1,False,,global_enabled,conversations-004(1).json
6a1a0254-4504-83ea-acab-f482274f6330,Branch · RAM Compatibility Check,2026-05-29T21:17:09.021079+00:00,2026-05-30T20:24:38.885235+00:00,gpt-5-5,28,14,14,1,False,,global_enabled,conversations-004(1).json
6a1b84f0-f27c-83ea-aab7-d782a249de54,Salad Software for AI,2026-05-31T00:47:09.970660+00:00,2026-05-31T03:28:51.670132+00:00,gpt-5-5,8,4,4,0,False,,global_enabled,conversations-004(1).json
6a1babec-cb48-83ea-bebe-e21cd97c9ece,VR Optimization Solution,2026-05-31T03:40:40.916802+00:00,2026-06-13T15:15:58.134206+00:00,gpt-5-5,18,7,11,0,False,,global_enabled,conversations-004(1).json
6a1c5fb9-f460-83ea-945f-ac3b30738cb0,Optmizing,2026-05-31T16:20:49.846812+00:00,2026-06-27T16:58:03.347054+00:00,gpt-5-5,117,55,62,28,False,,global_enabled,conversations-004(1).json
6a1e057e-75b0-83ea-8b12-9ada8111d5c5,weaselNet Mission Control,2026-06-01T22:20:03.466564+00:00,2026-06-18T02:12:41.675969+00:00,gpt-5-5,35,15,20,6,False,,global_enabled,conversations-004(1).json
6a2024e4-be98-83ea-9d5d-d924fa779f47,Optimizing License Mapping,2026-06-03T12:59:34.632785+00:00,2026-06-03T13:01:30.060915+00:00,gpt-5-5,2,1,1,0,False,,global_enabled,conversations-004(1).json
6a26bb4d-d378-83ea-9c90-bf0ebfce41fe,Branch · Branch · Creative writing options,2026-06-08T12:53:39.081550+00:00,2026-06-18T22:38:45.347346+00:00,gpt-5-5,1058,529,529,35,False,,global_enabled,conversations-004(1).json
6a285a44-2aa4-83ea-90ff-683f2d010f3f,BitLocker Drive Encryption Test,2026-06-09T18:25:50.605255+00:00,2026-06-09T18:32:11.751634+00:00,gpt-5-5,4,2,2,0,False,,global_enabled,conversations-004(1).json
6a2b2302-a100-83ea-aa71-a26813e64edd,Funny Responses to Drained Life,2026-06-11T21:05:23.400952+00:00,2026-06-11T21:10:02.850815+00:00,gpt-5-5,4,2,2,0,False,,global_enabled,conversations-004(1).json
6a2bda14-63d0-83ea-a966-b4cbbdc68709,Branch · RTX 4000 Ada Testing,2026-06-12T10:06:17.618105+00:00,2026-06-13T15:15:50.203405+00:00,gpt-5-5,20,10,10,2,True,,global_enabled,conversations-004(1).json
6a320588-8108-83ea-a3b6-2fd8dc8b07ac,Branch · Branch · Branch · Creative writing options,2026-06-17T02:25:17.159573+00:00,2026-06-17T02:25:31.891345+00:00,gpt-5-5,1050,525,525,35,False,,global_enabled,conversations-004(1).json
6a320862-bb90-83ea-b2dd-2af851c9a742,Branch · Branch · Branch · Branch · Creative writing options,2026-06-17T02:37:30.343220+00:00,2026-06-17T02:38:53.132762+00:00,gpt-5-5,1054,527,527,35,False,,global_enabled,conversations-004(1).json
6a3299fd-99a4-83ea-bb01-5a1f8114c582,Branch · Local TAP Drive Setup,2026-06-17T12:58:40.631310+00:00,2026-06-17T13:00:15.112707+00:00,gpt-5-5,30,13,17,4,False,,global_enabled,conversations-004(1).json
6a336455-e8c0-83ea-bcdf-efb866c77475,Sunshine Servers Moonlight Setup,2026-06-18T03:24:37.125653+00:00,2026-06-18T03:24:59.141067+00:00,gpt-5-5,4,1,3,0,False,,global_enabled,conversations-004(1).json
6a33f6c8-8668-83ea-b3a6-e06a0f2a84be,Hardware Documentation System,2026-06-18T13:49:18.661052+00:00,2026-06-18T13:53:33.769670+00:00,gpt-5-5,2,1,1,0,False,,global_enabled,conversations-004(1).json
6a33f8a7-f864-83ea-aff0-7c4f30a83345,Branch · Hardware Documentation System,2026-06-18T13:54:59.418444+00:00,2026-06-18T15:55:07.533809+00:00,gpt-5-5,9,3,6,0,False,,global_enabled,conversations-004(1).json
6a374fb0-77c0-83ea-bba2-e8659bd133ea,PawnIO Overview,2026-06-21T02:43:09.167618+00:00,2026-06-21T03:11:11.662254+00:00,gpt-5-5,4,2,2,0,False,,global_enabled,conversations-004(1).json
6a37e073-4158-83ea-81d5-c7ba4b8a9b4b,RFID for Lab Tracking,2026-06-21T13:09:38.847139+00:00,2026-06-21T18:00:46.019379+00:00,gpt-5-5,17,7,10,0,False,,global_enabled,conversations-004(1).json
6a385d79-eed0-83ea-864e-68c14f8bdf9d,Server Performance Comparison,2026-06-21T21:56:17.669560+00:00,2026-06-21T21:56:27.704251+00:00,gpt-5-5,2,1,1,1,False,,global_enabled,conversations-004(1).json
6a387924-2464-83ea-9f05-31a3c07a0988,Shirt Design Mockup,2026-06-21T23:53:06.609763+00:00,2026-06-21T23:53:36.724957+00:00,gpt-5-5,1,1,0,2,False,,global_enabled,conversations-004(1).json
6a387a25-daac-83ea-8ebf-5a92ba84683d,3D Ankylosaurus Character Design,2026-06-21T23:58:29.420749+00:00,2026-06-23T23:33:42.500594+00:00,gpt-5-5,18,11,7,1,False,,global_enabled,conversations-004(1).json
6a399915-8f90-83ea-9fc7-ac8146bc1f58,Funny Response Suggestions,2026-06-22T20:21:07.763799+00:00,2026-06-22T20:21:17.515784+00:00,gpt-5-5,2,1,1,0,False,,global_enabled,conversations-004(1).json
6a3b265f-24e4-83ea-b6b3-82cc5ba5df0a,Scheduling Next Week,2026-06-24T00:36:11.251293+00:00,2026-07-02T18:16:00.304678+00:00,gpt-5-5,49,24,25,7,False,,global_enabled,conversations-004(1).json
6a3b29b7-91b8-83ea-ab02-7805049a54de,3D Model Creation Prompt,2026-06-24T00:50:02.325853+00:00,2026-06-24T22:46:37.202889+00:00,gpt-5-5,4,3,1,4,False,,global_enabled,conversations-004(1).json
6a3b31e4-2fc8-83ea-ab6b-257b63fe4eff,Project for Respectful Communication,2026-06-24T01:24:54.064414+00:00,2026-06-24T01:58:32.134176+00:00,gpt-5-5-thinking,16,4,12,0,False,,global_enabled,conversations-004(1).json
6a3b37ab-2808-83ea-8f64-a74da949e4e0,VR Game Project Instructions,2026-06-24T01:49:40.158859+00:00,2026-06-24T21:43:35.396823+00:00,gpt-5-4-thinking,23,6,17,0,False,,global_enabled,conversations-004(1).json
6a3bd2d1-1fb8-83ea-91ba-ebf788bb5148,Team Meeting Request,2026-06-24T12:54:02.392731+00:00,2026-06-24T12:54:13.325987+00:00,gpt-5-5-thinking,4,1,3,0,False,,global_enabled,conversations-004(1).json
6a3c66c1-d5c0-83ea-a033-4a87c5ae30f0,Branch · Optmizing,2026-06-24T23:22:44.610910+00:00,2026-06-25T14:22:23.192673+00:00,gpt-5-5,115,54,61,28,False,,global_enabled,conversations-004(1).json
6a3c8530-21a8-83ea-984c-682190344741,VR Co-Space Anchor Ideas,2026-06-25T01:35:46.383449+00:00,2026-06-28T13:25:03.035273+00:00,gpt-5-5-thinking,14,4,10,1,False,,global_enabled,conversations-004(1).json
6a3e7507-949c-83ea-956c-2b0ec16c2208,Humorous Coworker Response,2026-06-26T12:50:02.651749+00:00,2026-06-30T21:32:02.549793+00:00,gpt-5-5,6,3,3,1,False,,global_enabled,conversations-004(1).json
6a3e795f-1484-83ea-b0db-b8f00ac46c06,Empathetic yet Funny Email,2026-06-26T13:10:15.279034+00:00,2026-06-26T13:17:37.963972+00:00,gpt-5-5-thinking,4,1,3,0,False,,global_enabled,conversations-004(1).json
6a3f0c72-7948-83ea-961f-62c39dc065bb,Funny Meme Creation,2026-06-26T23:34:35.852680+00:00,2026-06-27T12:40:28.510234+00:00,gpt-5-5,11,8,3,6,False,,global_enabled,conversations-004(1).json
6a3fc4e4-6a60-83ea-9115-f2400b13e124,WeaselNet Logo Concepts,2026-06-27T12:41:32.509695+00:00,2026-07-06T01:26:00.994712+00:00,gpt-5-5,25,12,13,5,False,,global_enabled,conversations-004(1).json
6a3fe8ef-aa68-83ea-9ac6-cc39989e5948,Reversing Ultimate Performance Command,2026-06-27T15:15:57.441019+00:00,2026-07-06T09:11:38.697512+00:00,gpt-5-5,11,5,6,1,False,,global_enabled,conversations-004(1).json
6a3fffcb-6548-83ea-a9fb-e2b521f157a3,Quest 2 Potato Mode,2026-06-27T16:53:23.468267+00:00,2026-06-29T22:18:59.918283+00:00,gpt-5-5-thinking,114,20,94,12,False,,global_enabled,conversations-004(1).json
6a400725-4f34-83ea-a7da-2add52ad04d1,Gpedit.msc Error Explanation,2026-06-27T17:23:58.024586+00:00,2026-06-27T19:07:08.894304+00:00,gpt-5-5-thinking,14,4,10,3,False,,global_enabled,conversations-004(1).json
6a40723b-6c48-83ea-b725-1c7fa9f058a5,Branch · WeaselNet Logo Concepts,2026-06-28T01:00:45.608746+00:00,2026-06-28T13:50:59.762187+00:00,gpt-5-5,18,10,8,3,False,,global_enabled,conversations-004(1).json
6a409100-7178-83ea-8960-a320b92b75df,Branch · Branch · WeaselNet Logo Concepts,2026-06-28T03:12:16.875044+00:00,2026-06-28T13:48:40.671684+00:00,gpt-5-5,31,18,13,3,False,,global_enabled,conversations-004(1).json
6a412bd7-a2bc-83ea-b19c-1e8d95b32318,Meshy Badge 3D Prompt,2026-06-28T14:13:53.298365+00:00,2026-06-28T14:15:45.975540+00:00,gpt-5-5-thinking,4,1,3,1,False,,global_enabled,conversations-004(1).json
6a415004-0d14-83ea-9b42-2746538272a9,Notes Organizer Agent,2026-06-28T16:51:51.234170+00:00,2026-06-28T16:52:40.401164+00:00,gpt-5-5-thinking,5,1,4,0,False,,global_enabled,conversations-004(1).json
6a415ee2-f848-83ea-a61d-f8f85a24ddeb,Reaching Alfred Remotely,2026-06-28T17:50:57.910266+00:00,2026-06-28T17:51:18.751490+00:00,gpt-5-5,2,1,1,0,False,,global_enabled,conversations-004(1).json
6a427835-f5a4-83ea-a116-1f0bb39f9e94,OKRs Creation and Refinement,2026-06-29T13:51:25.033917+00:00,2026-06-30T12:48:40.340039+00:00,gpt-5-5-thinking,26,7,19,3,False,,global_enabled,conversations-004(1).json
6a42efd0-2540-83ea-80d8-00615ce473c7,Quest 3 Potato Mode,2026-06-29T22:21:16.206553+00:00,2026-07-03T19:01:00.619442+00:00,gpt-5-5-thinking,170,31,139,19,False,,global_enabled,conversations-004(1).json
6a43cbff-caa4-83ea-ba9b-d039203fc9c9,WeaselNet GitHub Setup,2026-06-30T14:01:39.043004+00:00,2026-07-08T03:01:49.727575+00:00,gpt-5-5-thinking,22,6,16,0,False,,global_enabled,conversations-004(1).json
6a459071-4548-83ea-99cf-b53036fc0e7d,WeaselNote Recorder DIY,2026-07-01T22:13:58.675560+00:00,2026-07-01T22:26:52.113565+00:00,gpt-5-5,9,3,6,0,False,,global_enabled,conversations-004(1).json
6a46c87a-98d8-83ea-b20d-f5087856bd40,Branch · Scheduling Next Week,2026-07-02T20:22:22.036461+00:00,2026-07-09T20:39:59.996722+00:00,gpt-5-5,73,36,37,7,False,,global_enabled,conversations-004(1).json
6a47eeb5-bcfc-83ea-8eb2-3b96d68cd4f0,VR Optimization Strategies,2026-07-03T17:20:01.152767+00:00,2026-07-03T17:20:18.630728+00:00,gpt-5-5,2,1,1,0,False,,global_enabled,conversations-004(1).json
6a480ce2-0c94-83ea-93e0-bc26a0a3c825,VR-fov reduction,2026-07-03T19:28:58.927532+00:00,2026-07-04T12:52:41.214771+00:00,gpt-5-5-thinking,35,6,29,2,False,,global_enabled,conversations-004(1).json
6a486165-84ac-83ea-992a-7a66113a7334,RTX 4000 VR Tuning,2026-07-04T01:28:02.111831+00:00,2026-07-04T01:51:06.676326+00:00,gpt-5-5,6,3,3,0,False,,global_enabled,conversations-004(1).json
6a4871b1-a6d4-83ea-9f17-64dd949da184,Branch · Copilot Enterprise Automation,2026-07-04T02:36:37.881520+00:00,2026-07-09T13:11:41.477672+00:00,gpt-5-5,49,17,32,5,False,,global_enabled,conversations-004(1).json
6a49040d-ebc4-83ea-aea3-89cc4b632c7f,Branch · WeaselNet Logo Concepts,2026-07-04T13:01:04.582855+00:00,2026-07-08T03:18:25.753643+00:00,gpt-5-5,19,14,5,6,False,,global_enabled,conversations-004(1).json
6a498c6a-aa24-83ea-8e4c-134b9c0194c4,Zombie Survival Game Ideas,2026-07-04T22:45:27.753684+00:00,2026-07-04T22:45:35.687764+00:00,gpt-5-5,2,1,1,1,False,,global_enabled,conversations-004(1).json
6a49d4a9-bcd4-83ea-b15f-4079858a3dc8,Network Latency and Settings,2026-07-05T03:51:46.929624+00:00,2026-07-08T00:49:53.152963+00:00,gpt-5-5-thinking,45,12,33,4,False,,global_enabled,conversations-004(1).json
6a4d175e-f360-83ea-975b-b6803fbbfc86,Data Parsing and GPU Analysis,2026-07-07T15:13:46.695793+00:00,2026-07-07T15:25:33.620147+00:00,gpt-5-5-thinking,7,1,6,1,False,,global_enabled,conversations-004(1).json
6a4e7195-9898-83ea-bea4-3da580c1116a,Performance Testing Tools,2026-07-08T15:52:11.251649+00:00,2026-07-08T16:57:05.701322+00:00,gpt-5-5-thinking,14,2,12,2,False,,global_enabled,conversations-004(1).json
6a4f86b5-02bc-83ea-8fc2-6c342f13a749,DWM Swapchain Explanation,2026-07-09T11:32:30.180215+00:00,2026-07-09T11:35:03.567033+00:00,gpt-5-5-thinking,2,1,1,0,False,,global_enabled,conversations-004(1).json
6a4fa243-7eec-83ea-ae1b-5d4e580b93d9,Mid-year review assistance,2026-07-09T13:29:40.404876+00:00,2026-07-09T14:48:00.960488+00:00,gpt-5-5-thinking,57,17,40,6,False,,global_enabled,conversations-004(1).json
6a5018d0-031c-83ea-a0fb-2d7fd02ad802,Meeting Location Clarification,2026-07-09T21:56:20.135752+00:00,2026-07-09T21:56:23.940810+00:00,gpt-5-5,2,1,1,0,False,,global_enabled,conversations-004(1).json
6a504ad3-46cc-83ea-981a-07850947126d,Processing a Relationship Shift,2026-07-10T01:29:04.321197+00:00,2026-07-10T02:50:46.197972+00:00,gpt-5-5,10,4,6,0,False,,global_enabled,conversations-004(1).json
6a50f2d1-7578-83ea-8a80-99fd14da53a8,4x MSAA GPU Impact,2026-07-10T13:25:54.474754+00:00,2026-07-10T13:26:00.087687+00:00,gpt-5-6-thinking,3,1,2,0,False,,global_enabled,conversations-004(1).json
6a5167c7-6c90-83ea-96e3-08bebc464c2c,Exporting VR Project Data,2026-07-10T21:46:51.257133+00:00,2026-07-10T21:47:19.801078+00:00,gpt-5-6-thinking,6,1,5,0,False,,global_enabled,conversations-004(1).json
6cb089d9-6eda-43ae-ae2e-0eda3c565642,Enhancing Skills Through Teaching,2024-04-23T17:55:35.355621+00:00,2024-04-23T17:55:42.477759+00:00,gpt-4,2,1,1,0,False,,global_enabled,conversations-004(1).json
6d779505-234f-440f-843b-14ca6a304a4f,"Learn C#, .NET, WinUI!",2024-04-27T20:24:03.459816+00:00,2024-04-27T20:30:38.099722+00:00,text-davinci-002-render-sha,6,3,3,0,False,,global_enabled,conversations-004(1).json
6f552931-c976-46c3-8ecd-fe3401a8e091,Exciting New Job Start!,2023-09-12T21:40:18.849710+00:00,2023-09-13T00:02:44+00:00,,10,5,5,0,False,,global_enabled,conversations-004(1).json
6f82446d-ef7c-4ef6-9d4a-d84fce9e253a,C++ Dynamic Programming Algorithm,2024-01-30T02:52:57.028364+00:00,2024-01-30T02:53:12.076745+00:00,,2,1,1,0,False,,global_enabled,conversations-004(1).json
705b26d8-fdbf-4421-b220-a7f286d77873,Virus Drama Battle,2024-07-24T01:04:21.799839+00:00,2024-07-24T11:56:22.406686+00:00,auto,10,5,5,0,False,,global_enabled,conversations-004(1).json
708ac5ab-8d8e-4f21-919a-ee7d6d845012,Chill in Germany 😎,2024-01-17T10:40:46.698357+00:00,2024-01-18T02:19:39.412978+00:00,,2,1,1,0,False,,global_enabled,conversations-004(1).json
70d8041f-cbf2-46f9-a3cc-d285717edd4d,Thankful Response Requested,2024-05-15T12:47:43.600784+00:00,2024-05-16T00:48:16.438007+00:00,gpt-4,5,2,3,0,False,,global_enabled,conversations-004(1).json
71f35a0b-52bb-4c9c-b542-477776e2deb7,Teasing Job Title Examples,2023-09-08T00:19:21.942088+00:00,2023-09-30T01:27:23.478464+00:00,,14,7,7,0,False,,global_enabled,conversations-004(1).json
72b80327-9db7-4de5-8fcb-40027bccd0a3,Strawberry Fields Psychological Test,2023-09-06T17:10:37.814549+00:00,2023-09-06T17:15:45+00:00,,4,2,2,0,False,,global_enabled,conversations-004(1).json
747beb62-6782-4316-8fb3-4f8b506caedb,Apology for Recent Behavior,2024-03-08T13:39:29.261151+00:00,2024-03-08T14:07:20.287090+00:00,,6,4,2,0,False,,global_enabled,conversations-004(1).json
747c6720-efdf-4434-8aed-2b7510d12e85,Fence and Farmer Ethics,2023-09-13T14:30:08.030999+00:00,2023-09-30T01:35:16.539213+00:00,,10,5,5,0,False,,global_enabled,conversations-004(1).json
75dbf3fa-cb4e-4581-88c6-9930367909f9,NLP Protocol for Limiting Beliefs,2023-07-10T04:35:09.154505+00:00,2023-07-10T04:38:00+00:00,,4,2,2,0,False,,global_enabled,conversations-004(1).json
7681504b-a249-4d60-a386-ac38478a0eb1,7-Day Beginner Resistance Plan,2023-11-11T14:28:26.230769+00:00,2023-11-11T14:29:08.000407+00:00,,2,1,1,0,False,,global_enabled,conversations-004(1).json
77c1f597-39bb-4673-a928-454f50d0a43c,Fun Texting Games,2023-10-12T10:04:57.557637+00:00,2023-10-23T21:28:08.274290+00:00,,8,4,4,0,False,,global_enabled,conversations-004(1).json
78234e59-baf8-45a1-8e5f-feed1c159d44,New chat,2023-12-12T00:33:41.282334+00:00,2023-12-12T00:33:55.561436+00:00,,5,1,4,0,False,,global_enabled,conversations-004(1).json
7b33e65c-1bd9-4d14-9736-6f6cdc0b14fd,Flirty reply requested,2024-03-03T16:07:17.452081+00:00,2024-03-03T16:07:20.235858+00:00,,2,1,1,0,False,,global_enabled,conversations-004(1).json
7d19b83d-e426-4694-a6f7-f6053ccca94a,Podcast Name Ideas,2023-09-09T12:20:08.841265+00:00,2023-09-09T12:20:26+00:00,,2,1,1,0,False,,global_enabled,conversations-004(1).json
7d672aee-f531-42d9-bc41-b0c0e8d36918,Respected Colleague's Farewell,2023-08-17T14:44:41.243693+00:00,2023-08-17T14:52:56+00:00,,6,3,3,0,False,,global_enabled,conversations-004(1).json
7dcef014-e6e1-4dbe-80a5-e708d3185385,Symbolism of Life Challenges,2023-09-13T13:40:59.279002+00:00,2023-09-13T22:41:15+00:00,,3,1,2,0,False,,global_enabled,conversations-004(1).json
7e911acc-a044-4f12-8a1d-81593bde81ad,Career Advice Appreciation,2023-12-21T12:31:38.487345+00:00,2024-01-18T02:26:13.944936+00:00,,10,5,5,0,False,,global_enabled,conversations-004(1).json
7ee48e4d-dedb-4264-bfde-4c7b7877ac53,WPF Automation Properties Guide,2024-04-01T19:39:56.240018+00:00,2024-04-02T13:02:35.971635+00:00,gpt-4,4,2,2,0,False,,global_enabled,conversations-004(1).json
7f7183e6-cec7-4248-9631-246a4e0c439c,Quick Childcare Arrangement,2024-03-12T17:57:50.862618+00:00,2024-03-12T17:58:03.852680+00:00,,2,1,1,0,False,,global_enabled,conversations-004(1).json
80a04d24-a66e-430f-b68b-e51f474ab713,Roman Road Network Expansion,2023-11-16T18:38:12.165683+00:00,2023-11-16T18:38:21.674431+00:00,,2,1,1,0,False,,global_enabled,conversations-004(1).json
80b456ad-fbcb-44d7-91b1-0237d2c58655,Basic Programming Game: Choose Language,2024-05-27T02:44:40.315152+00:00,2024-05-27T02:45:15.076060+00:00,gpt-4o,4,2,2,0,False,,global_enabled,conversations-004(1).json
80b5b0a9-786f-42b6-8422-eaa9d90f5ca8,Cartoon Girl Illustration,2024-01-31T12:42:36.060460+00:00,2024-01-31T12:43:55.094223+00:00,,2,1,1,1,False,,global_enabled,conversations-004(1).json
818f67a8-854d-48a2-9a88-650be0c5860f,Monster Truck Ride Proposal,2024-06-09T13:58:57.119066+00:00,2024-06-09T14:02:02.501237+00:00,gpt-4o,6,3,3,0,False,,global_enabled,conversations-004(1).json
8212127e-da07-42ad-872d-4f2af492b5d3,"Jaguar Tattoo, Minimalist Style",2024-02-23T02:00:38.731557+00:00,2024-02-23T02:22:59.910398+00:00,,8,4,4,1,False,,global_enabled,conversations-004(1).json
82821452-7813-4358-986b-200c8363055e,Friendship Reflection and Apology.,2024-05-24T19:19:19.765468+00:00,2024-05-24T19:30:59.039184+00:00,gpt-4o,4,2,2,0,False,,global_enabled,conversations-004(1).json
82d6dd78-87c3-400b-af2a-2a4afd3dec9b,TypeScript POM Template for Virtual Keyboard Testing,2023-11-16T18:45:19.522533+00:00,2023-11-16T21:39:01.021876+00:00,,8,4,4,1,False,,global_enabled,conversations-004(1).json
857c0beb-7f37-48ca-963e-1352a2b82ab5,Flirty reply needed,2024-05-21T21:56:30.160218+00:00,2024-05-21T21:56:31.467671+00:00,gpt-4,2,1,1,0,False,,global_enabled,conversations-004(1).json
85bc1658-8bfd-455f-9291-76bc1d42918f,Gamer-Inspired 3D Print Shop,2024-01-27T02:36:27.110841+00:00,2024-01-27T02:47:49.705880+00:00,,6,3,3,0,False,,global_enabled,conversations-004(1).json
8619ea62-9f14-4cc2-a8e6-53e0fdc1f82d,Clear Non-Apology Texting,2023-09-08T13:26:16.088434+00:00,2023-09-08T13:27:03+00:00,,2,1,1,0,False,,global_enabled,conversations-004(1).json
86d396ed-468f-4525-a491-8c4752ead211,Interest in Job Position,2024-06-19T12:34:17.654710+00:00,2024-06-19T12:34:23.993281+00:00,gpt-4o,2,1,1,0,False,,global_enabled,conversations-004(1).json
87538eba-5e0b-4407-835e-ccf123b3398c,Cypress POM for Virtual Keyboard,2023-09-27T15:14:10.820831+00:00,2023-10-11T14:21:37.727163+00:00,,16,8,8,0,False,,global_enabled,conversations-004(1).json
